ns1:Ejercicio;ns1:DepartamentoCodigo;ns1:SeccionalPolicialCodigo;ns1:AreaSupervision;ns1:AreaEnumeracion;ns1:ActividadCodigo;ns1:GiroCodigo;ns1:NaturalezaJuridicaCodigo;ns1:EstratoCodigo;ns1:EspecializacionMGAPCodigo;ns1:TipoProduccionMGAPCodigo;ns1:EspecieCodigo;ns1:TipoProduccionCodigo;ns1:Litros;ns1:CantidadTenedoresPorProduccionLeche
2023;4;12;503;503001;-;2;11;2;2;3;11;4;700;1
2023;4;12;503;503001;-;2;11;2;2;3;11;5;20000;1
2023;4;12;503;503001;-;2;11;4;2;3;11;2;375744;1
2023;4;12;503;503001;-;2;11;4;2;3;11;4;1800;1
2023;4;12;503;503001;-;2;11;4;2;3;11;5;22500;1
2023;4;12;503;503001;-;3;12;6;2;3;11;2;1354700;1
2023;4;12;503;503001;-;3;12;6;2;3;11;4;750;1
2023;4;12;503;503001;-;3;12;6;2;3;11;5;17000;1
2023;4;12;503;503002;-;1;5;3;2;3;11;2;44700;1
2023;4;12;503;503002;-;2;5;2;2;3;11;3;90000;1
2023;4;12;503;503002;-;2;5;2;2;3;11;4;1400;1
2023;4;12;503;503002;-;2;5;3;2;3;11;2;320340;2
2023;4;12;503;503002;-;2;5;3;2;3;11;4;1800;2
2023;4;12;503;503002;-;2;5;3;2;3;11;5;12000;2
2023;4;12;503;503002;-;2;5;4;2;3;11;2;1407390;2
2023;4;12;503;503002;-;2;5;4;2;3;11;4;9400;2
2023;4;12;503;503002;-;2;5;4;2;3;11;5;47940;2
2023;4;12;503;503002;-;2;5;5;2;3;11;1;899217;1
2023;4;12;503;503002;-;2;5;5;2;3;11;4;1810;1
2023;4;12;503;503002;-;2;5;5;2;3;11;5;31750;1
2023;4;12;503;503002;-;2;8;2;1;1;11;2;858276;1
2023;4;12;503;503002;-;2;8;6;2;3;11;2;1400000;1
2023;4;12;503;503002;-;2;8;6;2;3;11;4;950;1
2023;4;12;503;503002;-;2;8;6;2;3;11;5;2100;1
2023;4;12;503;503002;-;2;11;3;2;3;11;2;1079606;2
2023;4;12;503;503002;-;2;11;3;2;3;11;4;2700;2
2023;4;12;503;503002;-;2;11;3;2;3;11;5;46000;2
2023;4;12;503;503002;-;2;11;4;2;3;11;2;410046;1
2023;4;12;503;503002;-;2;11;4;2;3;11;4;420;1
2023;4;12;503;503002;-;2;11;4;2;3;11;5;40340;1
2023;4;12;503;503002;-;2;11;5;2;3;11;2;612000;1
2023;4;12;503;503002;-;2;12;5;2;3;11;2;4060053;2
2023;4;12;503;503002;-;2;12;5;2;3;11;4;8750;2
2023;4;12;503;503002;-;2;12;5;2;3;11;5;106340;2
2023;4;13;0;0;-;63;5;1;1;1;11;3;79000;1
2023;4;13;0;0;-;63;5;1;1;1;11;4;200;1
2023;4;13;0;0;-;63;5;1;1;1;11;5;450;1
2023;4;13;502;502006;-;2;5;3;2;3;11;2;1806918;3
2023;4;13;502;502006;-;2;5;3;2;3;11;4;1825;3
2023;4;13;502;502006;-;2;5;3;2;3;11;5;54500;3
2023;4;13;502;502006;-;2;5;4;2;3;11;2;380342;1
2023;4;13;502;502006;-;2;5;4;2;3;11;4;1080;1
2023;4;13;502;502006;-;2;5;4;2;3;11;5;14400;1
2023;4;13;502;502006;-;2;5;5;2;3;11;2;1810994;3
2023;4;13;502;502006;-;2;5;5;2;3;11;4;2230;3
2023;4;13;502;502006;-;2;5;5;2;3;11;5;43912;2
2023;4;13;502;502006;-;2;11;2;2;3;11;2;96000;1
2023;4;13;502;502006;-;2;11;2;2;3;11;4;400;1
2023;4;13;502;502006;-;2;11;2;2;3;11;5;1300;1
2023;4;13;502;502006;-;2;11;4;2;3;11;2;175739;1
2023;4;13;502;502006;-;2;11;4;2;3;11;4;2190;1
2023;4;13;502;502006;-;2;11;4;2;3;11;5;13420;1
2023;4;13;502;502006;-;2;11;5;2;3;11;2;1637496;1
2023;4;13;502;502006;-;2;11;6;2;3;11;2;4133742;1
2023;4;13;503;503003;-;1;5;6;2;3;11;2;236452;1
2023;4;13;503;503003;-;1;5;6;2;3;11;4;150;1
2023;4;13;503;503003;-;1;5;6;2;3;11;5;4500;1
2023;4;13;503;503003;-;2;5;2;2;3;11;2;339403;1
2023;4;13;503;503003;-;2;5;2;2;3;11;4;1095;1
2023;4;13;503;503003;-;2;5;2;2;3;11;5;12600;1
2023;4;13;503;503003;-;2;5;3;2;3;11;1;361075;2
2023;4;13;503;503003;-;2;5;3;2;3;11;2;3060980;6
2023;4;13;503;503003;-;2;5;3;2;3;11;3;47000;1
2023;4;13;503;503003;-;2;5;3;2;3;11;4;18775;8
2023;4;13;503;503003;-;2;5;3;2;3;11;5;94550;7
2023;4;13;503;503003;-;2;5;4;2;3;11;2;1838784;3
2023;4;13;503;503003;-;2;5;4;2;3;11;3;109500;1
2023;4;13;503;503003;-;2;5;4;2;3;11;4;2078;3
2023;4;13;503;503003;-;2;5;4;2;3;11;5;33120;2
2023;4;13;503;503003;-;2;8;4;2;3;11;2;1850000;1
2023;4;13;503;503003;-;2;8;4;2;3;11;4;1000;1
2023;4;13;503;503003;-;2;8;4;2;3;11;5;23000;1
2023;4;13;503;503003;-;2;8;5;2;3;11;2;7172478;3
2023;4;13;503;503003;-;2;8;5;2;3;11;4;5190;3
2023;4;13;503;503003;-;2;8;5;2;3;11;5;241121;3
2023;4;13;503;503003;-;2;8;7;2;3;11;2;3554894;1
2023;4;13;503;503003;-;2;8;7;2;3;11;4;3650;1
2023;4;13;503;503003;-;2;8;7;2;3;11;5;65000;1
2023;4;13;503;503003;-;2;11;2;2;3;11;3;310250;1
2023;4;13;503;503003;-;2;11;2;2;3;11;4;365;1
2023;4;13;503;503003;-;2;11;2;2;3;11;5;10950;1
2023;4;13;503;503003;-;2;11;3;2;3;11;2;533169;1
2023;4;13;503;503003;-;2;11;3;2;3;11;4;400;1
2023;4;13;503;503003;-;2;11;3;2;3;11;5;10000;1
2023;4;13;503;503003;-;2;11;4;2;3;11;2;422000;1
2023;4;13;503;503003;-;2;11;4;2;3;11;4;2200;1
2023;4;13;503;503003;-;2;11;4;2;3;11;5;7450;1
2023;4;13;503;503003;-;2;11;6;2;3;11;2;360949;1
2023;4;13;503;503003;-;2;11;6;2;3;11;4;300;1
2023;4;13;503;503003;-;2;11;6;2;3;11;5;7000;1
2023;4;13;503;503003;-;2;11;7;2;3;11;2;3216226;1
2023;4;13;503;503003;-;2;11;7;2;3;11;4;5840;1
2023;4;13;503;503003;-;2;11;7;2;3;11;5;146000;1
2023;4;13;503;503003;-;2;12;5;2;3;11;2;1914448;1
2023;4;13;503;503003;-;2;12;5;2;3;11;4;3660;1
2023;4;13;503;503003;-;2;12;5;2;3;11;5;47150;1
2023;4;13;503;503003;-;64;11;2;4;4;11;2;15000;1
2023;4;13;503;503003;-;64;11;2;4;4;11;3;160000;1
2023;4;13;503;503003;-;64;11;2;4;4;11;4;1000;1
2023;4;13;503;503003;-;64;11;2;4;4;11;5;1000;1
2023;4;13;503;503004;-;2;8;4;2;3;11;2;300000;1
2023;4;13;503;503004;-;2;8;4;2;3;11;4;2000;1
2023;4;13;503;503004;-;2;8;4;2;3;11;5;5000;1
2023;4;13;503;503007;-;1;11;4;2;3;11;3;14123;1
2023;4;13;503;503007;-;1;11;4;2;3;11;4;302;1
2023;4;13;503;503007;-;2;5;2;2;3;11;1;295800;1
2023;4;13;503;503007;-;2;5;2;2;3;11;3;36500;1
2023;4;13;503;503007;-;2;5;2;2;3;11;4;2450;2
2023;4;13;503;503007;-;2;5;2;2;3;11;5;30000;2
2023;4;13;503;503007;-;2;5;3;2;3;11;3;219224;1
2023;4;13;503;503007;-;2;5;3;2;3;11;4;1500;1
2023;4;13;503;503007;-;2;5;3;2;3;11;5;7000;1
2023;4;13;503;503007;-;2;5;4;2;3;11;2;1000000;2
2023;4;13;503;503007;-;2;5;4;2;3;11;3;255550;1
2023;4;13;503;503007;-;2;5;4;2;3;11;4;6120;3
2023;4;13;503;503007;-;2;5;4;2;3;11;5;17004;2
2023;4;13;503;503007;-;2;5;5;2;3;11;2;250105;1
2023;4;13;503;503007;-;2;5;5;2;3;11;4;1740;1
2023;4;13;503;503007;-;2;5;5;2;3;11;5;22100;1
2023;4;13;503;503007;-;2;9;7;2;3;11;2;4266983;1
2023;4;13;503;503007;-;2;9;7;2;3;11;4;5475;1
2023;4;13;503;503007;-;2;9;7;2;3;11;5;191280;1
2023;4;13;503;503007;-;2;11;3;2;3;11;2;203714;2
2023;4;13;503;503007;-;2;11;3;2;3;11;3;105850;1
2023;4;13;503;503007;-;2;11;3;2;3;11;4;2300;3
2023;4;13;503;503007;-;2;11;3;2;3;11;5;4500;1
2023;4;13;503;503007;-;2;11;4;2;3;11;3;50000;1
2023;4;13;503;503007;-;2;11;4;2;3;11;4;4000;1
2023;4;13;503;503007;-;2;11;4;2;3;11;5;10000;1
2023;4;13;503;503007;-;2;11;5;2;3;11;2;1106071;1
2023;4;13;503;503007;-;2;11;5;2;3;11;4;3700;1
2023;4;13;503;503007;-;2;11;5;2;3;11;5;100000;1
2023;4;14;502;502006;-;2;5;2;2;3;11;2;72000;1
2023;4;14;502;502006;-;2;5;2;2;3;11;4;400;1
2023;4;14;502;502006;-;2;5;2;2;3;11;5;3800;1
2023;4;14;502;502006;-;2;5;3;2;3;11;3;54750;1
2023;4;14;502;502006;-;2;5;3;2;3;11;4;1095;1
2023;4;14;502;502006;-;2;5;3;2;3;11;5;7680;1
2023;4;14;502;502006;-;2;11;5;2;3;11;2;627820;1
2023;4;14;502;502006;-;2;11;5;2;3;11;4;1642;1
2023;4;14;502;502006;-;2;11;5;2;3;11;5;18600;1
2023;4;14;503;503003;-;2;5;5;2;3;11;2;1304337;1
2023;4;14;503;503003;-;2;5;5;2;3;11;4;1825;1
2023;4;14;503;503003;-;2;5;5;2;3;11;5;6000;1
2023;4;14;503;503004;-;1;5;5;2;3;11;2;315401;1
2023;4;14;503;503004;-;1;8;4;2;3;11;1;1583657;1
2023;4;14;503;503004;-;2;5;4;2;3;11;2;2828809;4
2023;4;14;503;503004;-;2;5;4;2;3;11;4;3160;3
2023;4;14;503;503004;-;2;5;4;2;3;11;5;12075;3
2023;4;14;503;503004;-;2;5;5;2;3;11;2;1555904;1
2023;4;14;503;503004;-;2;5;5;2;3;11;4;1300;1
2023;4;14;503;503004;-;2;5;5;2;3;11;5;21000;1
2023;4;14;503;503004;-;2;8;5;2;3;11;2;3036495;1
2023;4;14;503;503004;-;2;8;5;2;3;11;4;4000;1
2023;4;14;503;503004;-;2;8;5;2;3;11;5;75000;1
2023;4;14;503;503004;-;2;8;6;2;3;11;2;2608495;1
2023;4;14;503;503004;-;2;8;6;2;3;11;4;900;1
2023;4;14;503;503004;-;2;8;6;2;3;11;5;2500;1
2023;4;14;503;503004;-;2;11;2;2;3;11;3;167170;1
2023;4;14;503;503004;-;2;11;2;2;3;11;4;1095;1
2023;4;14;503;503004;-;2;11;2;2;3;11;5;14235;1
2023;4;14;503;503004;-;2;11;3;2;3;11;2;634487;1
2023;4;14;503;503004;-;2;11;3;2;3;11;4;400;1
2023;4;14;503;503004;-;2;11;3;2;3;11;5;9000;1
2023;4;14;503;503004;-;2;11;4;2;3;11;2;592078;1
2023;4;14;503;503004;-;3;2;5;2;3;11;2;530006;1
2023;4;14;503;503004;-;3;2;5;2;3;11;4;400;1
2023;4;14;503;503004;-;3;2;5;2;3;11;5;1200;1
2023;4;14;503;503004;-;3;5;4;2;3;11;2;150000;1
2023;4;14;503;503004;-;3;5;4;2;3;11;4;18000;1
2023;4;14;503;503004;-;3;5;4;2;3;11;5;75000;1
2023;4;14;504;504002;-;1;5;4;2;3;11;2;12776;1
2023;4;14;504;504002;-;2;5;2;2;3;11;2;306109;2
2023;4;14;504;504002;-;2;5;2;2;3;11;4;500;1
2023;4;14;504;504002;-;2;5;2;2;3;11;5;2000;1
2023;4;14;504;504002;-;2;5;3;2;3;11;1;528808;1
2023;4;14;504;504002;-;2;5;3;2;3;11;2;865228;4
2023;4;14;504;504002;-;2;5;3;2;3;11;4;4475;4
2023;4;14;504;504002;-;2;5;3;2;3;11;5;75140;5
2023;4;14;504;504002;-;2;5;4;2;3;11;2;4127022;8
2023;4;14;504;504002;-;2;5;4;2;3;11;4;11719;8
2023;4;14;504;504002;-;2;5;4;2;3;11;5;140660;8
2023;4;14;504;504002;-;2;5;5;2;3;11;2;5092703;3
2023;4;14;504;504002;-;2;5;5;2;3;11;4;4100;3
2023;4;14;504;504002;-;2;5;5;2;3;11;5;62800;3
2023;4;14;504;504002;-;2;5;6;2;3;11;2;1742150;1
2023;4;14;504;504002;-;2;5;6;2;3;11;4;1825;1
2023;4;14;504;504002;-;2;5;6;2;3;11;5;21900;1
2023;4;14;504;504002;-;2;8;4;2;3;11;2;980000;1
2023;4;14;504;504002;-;2;8;4;2;3;11;4;1500;1
2023;4;14;504;504002;-;2;8;4;2;3;11;5;13000;1
2023;4;14;504;504002;-;2;8;5;2;3;11;1;2388023;1
2023;4;14;504;504002;-;2;8;5;2;3;11;2;6416234;3
2023;4;14;504;504002;-;2;8;5;2;3;11;4;6777;3
2023;4;14;504;504002;-;2;8;5;2;3;11;5;131000;3
2023;4;14;504;504002;-;2;8;6;2;3;11;2;1674361;1
2023;4;14;504;504002;-;2;8;6;2;3;11;4;1800;1
2023;4;14;504;504002;-;2;8;6;2;3;11;5;32125;1
2023;4;14;504;504002;-;2;9;4;2;3;11;2;630000;1
2023;4;14;504;504002;-;2;9;4;2;3;11;4;1000;1
2023;4;14;504;504002;-;2;9;4;2;3;11;5;11500;1
2023;4;14;504;504002;-;2;9;5;2;3;11;2;460000;1
2023;4;14;504;504002;-;2;9;5;2;3;11;4;2000;1
2023;4;14;504;504002;-;2;9;5;2;3;11;5;12000;1
2023;4;14;504;504002;-;2;11;2;2;3;11;2;288000;1
2023;4;14;504;504002;-;2;11;2;2;3;11;3;205400;1
2023;4;14;504;504002;-;2;11;2;2;3;11;4;1340;2
2023;4;14;504;504002;-;2;11;2;2;3;11;5;5450;2
2023;4;14;504;504002;-;2;11;5;2;3;11;2;1713977;2
2023;4;14;504;504002;-;2;11;5;2;3;11;4;2500;2
2023;4;14;504;504002;-;2;11;5;2;3;11;5;60484;2
2023;4;14;504;504002;-;2;11;6;2;3;11;2;6989753;2
2023;4;14;504;504002;-;2;11;6;2;3;11;4;3025;1
2023;4;14;504;504002;-;2;11;6;2;3;11;5;21410;1
2023;4;14;504;504002;-;2;11;7;2;3;11;2;9370251;1
2023;4;14;504;504002;-;2;12;2;1;1;11;2;353232;1
2023;4;14;504;504002;-;2;12;2;1;1;11;4;730;1
2023;4;14;504;504002;-;2;12;2;1;1;11;5;2700;1
2023;4;14;504;504002;-;2;12;5;2;3;11;2;1299946;1
2023;4;14;504;504002;-;2;12;5;2;3;11;4;1825;1
2023;4;14;504;504002;-;2;12;5;2;3;11;5;21600;1
2023;4;14;504;504004;-;2;5;3;2;3;11;2;275000;1
2023;4;14;504;504004;-;2;5;3;2;3;11;4;4200;1
2023;4;14;504;504004;-;2;5;3;2;3;11;5;15000;1
2023;4;14;504;504004;-;2;5;4;2;3;11;2;469275;1
2023;4;14;504;504004;-;2;5;4;2;3;11;4;2190;1
2023;4;14;504;504004;-;2;5;4;2;3;11;5;5600;1
2023;4;14;504;504004;-;2;5;5;2;3;11;2;402054;1
2023;4;14;504;504004;-;2;5;5;2;3;11;4;1200;1
2023;4;14;504;504004;-;2;5;5;2;3;11;5;36000;1
2023;4;14;504;504004;-;2;11;2;2;3;11;2;57793;1
2023;4;14;504;504004;-;2;11;2;2;3;11;4;270;1
2023;4;14;504;504005;-;2;2;4;2;3;11;2;556949;1
2023;4;14;504;504005;-;2;2;4;2;3;11;4;730;1
2023;4;14;504;504005;-;2;2;4;2;3;11;5;13350;1
2023;4;14;504;504005;-;2;5;2;2;3;11;1;429971;1
2023;4;14;504;504005;-;2;5;2;2;3;11;4;1450;1
2023;4;14;504;504005;-;2;5;2;2;3;11;5;2500;1
2023;4;14;504;504005;-;2;5;3;2;3;11;2;2202594;5
2023;4;14;504;504005;-;2;5;3;2;3;11;4;2590;3
2023;4;14;504;504005;-;2;5;3;2;3;11;5;45125;2
2023;4;14;504;504005;-;2;5;4;2;3;11;2;248500;1
2023;4;14;504;504005;-;2;5;4;2;3;11;4;140;1
2023;4;14;504;504005;-;2;5;4;2;3;11;5;10500;1
2023;4;14;504;504005;-;2;5;5;2;3;11;1;1618443;1
2023;4;14;504;504005;-;2;5;5;2;3;11;2;2390063;2
2023;4;14;504;504005;-;2;5;5;2;3;11;4;1800;1
2023;4;14;504;504005;-;2;5;5;2;3;11;5;9600;1
2023;4;14;504;504005;-;2;8;4;2;3;11;2;1564000;2
2023;4;14;504;504005;-;2;8;4;2;3;11;4;3500;2
2023;4;14;504;504005;-;2;8;4;2;3;11;5;5000;1
2023;4;14;504;504005;-;2;8;5;2;3;11;2;889028;1
2023;4;14;504;504005;-;2;8;5;2;3;11;4;3000;1
2023;4;14;504;504005;-;2;8;5;2;3;11;5;49000;1
2023;4;14;504;504005;-;2;11;4;2;3;11;2;300548;1
2023;4;14;504;504005;-;2;11;4;2;3;11;4;1100;1
2023;4;14;504;504005;-;2;11;4;2;3;11;5;2500;1
2023;4;14;504;504005;-;2;11;5;2;3;11;3;110000;1
2023;4;14;504;504005;-;2;11;5;2;3;11;4;1825;1
2023;4;14;504;504005;-;2;11;5;2;3;11;5;5000;1
2023;4;14;504;504005;-;2;12;4;2;3;11;2;288500;1
2023;4;14;504;504005;-;2;12;4;2;3;11;5;1000;1
2023;4;14;504;504005;-;2;12;5;2;3;11;2;3318788;1
2023;4;14;504;504005;-;2;12;5;2;3;11;4;4380;1
2023;4;14;504;504005;-;2;12;5;2;3;11;5;31950;1
2023;4;14;506;506001;-;1;5;5;2;3;11;3;135000;1
2023;4;14;506;506001;-;1;5;5;2;3;11;4;5000;1
2023;4;14;506;506001;-;1;5;5;2;3;11;5;70000;1
2023;4;14;506;506001;-;2;5;2;2;3;11;3;36500;1
2023;4;14;506;506001;-;2;5;2;2;3;11;4;1460;1
2023;4;14;506;506001;-;2;5;3;2;3;11;2;973851;2
2023;4;14;506;506001;-;2;5;3;2;3;11;4;1095;1
2023;4;14;506;506001;-;2;5;4;2;3;11;3;248000;1
2023;4;14;506;506001;-;2;5;4;2;3;11;4;1420;1
2023;4;14;506;506001;-;2;5;4;2;3;11;5;9348;1
2023;4;14;506;506001;-;2;5;5;2;3;11;2;2404297;2
2023;4;14;506;506001;-;2;5;5;2;3;11;4;3190;2
2023;4;14;506;506001;-;2;5;5;2;3;11;5;52500;2
2023;4;14;506;506001;-;2;5;6;2;3;11;2;4667476;1
2023;4;14;506;506001;-;2;5;6;2;3;11;4;1095;1
2023;4;14;506;506001;-;2;5;6;2;3;11;5;56880;1
2023;4;14;506;506001;-;2;11;4;2;3;11;2;1833519;3
2023;4;14;506;506001;-;2;11;4;2;3;11;4;5195;3
2023;4;14;506;506001;-;2;11;4;2;3;11;5;44800;3
2023;4;14;506;506001;-;16;11;4;2;3;11;2;1357571;1
2023;4;15;504;504001;-;2;5;3;2;3;11;2;461634;1
2023;4;15;504;504001;-;2;5;3;2;3;11;4;890;1
2023;4;15;504;504001;-;2;5;3;2;3;11;5;14200;1
2023;4;15;504;504002;-;2;5;2;2;3;11;2;159375;1
2023;4;15;504;504002;-;2;5;2;2;3;11;4;825;1
2023;4;15;504;504002;-;2;5;5;2;3;11;1;3141852;1
2023;4;15;504;504002;-;2;5;5;2;3;11;2;7327529;4
2023;4;15;504;504002;-;2;5;5;2;3;11;4;17765;5
2023;4;15;504;504002;-;2;5;5;2;3;11;5;479800;5
2023;4;15;504;504002;-;2;12;4;2;3;11;1;673393;1
2023;4;15;504;504002;-;2;12;4;2;3;11;2;817653;1
2023;4;15;504;504002;-;2;12;4;2;3;11;4;2740;2
2023;4;15;504;504002;-;2;12;4;2;3;11;5;43404;2
2023;4;15;504;504002;-;3;5;4;2;3;11;2;72220;1
2023;4;15;504;504003;-;2;1;7;2;3;11;2;1947034;1
2023;4;15;504;504003;-;2;1;7;2;3;11;4;3000;1
2023;4;15;504;504003;-;2;1;7;2;3;11;5;2000;1
2023;4;15;504;504003;-;2;5;3;2;3;11;2;707128;1
2023;4;15;504;504003;-;2;5;3;2;3;11;4;1095;1
2023;4;15;504;504003;-;2;5;3;2;3;11;5;6120;1
2023;4;15;504;504003;-;2;5;4;2;3;11;2;146000;1
2023;4;15;504;504003;-;2;5;4;2;3;11;4;6000;1
2023;4;15;504;504003;-;2;5;4;2;3;11;5;12000;1
2023;4;15;504;504003;-;2;5;6;2;3;11;2;3756729;2
2023;4;15;504;504003;-;2;5;6;2;3;11;4;5110;2
2023;4;15;504;504003;-;2;5;6;2;3;11;5;103525;2
2023;4;15;504;504003;-;2;11;3;2;3;11;1;67300;1
2023;4;15;504;504003;-;2;11;3;2;3;11;4;2500;1
2023;4;15;504;504004;-;2;5;3;2;3;11;2;446755;1
2023;4;15;504;504004;-;2;5;3;2;3;11;4;1095;1
2023;4;15;504;504004;-;2;5;3;2;3;11;5;1500;1
2023;4;15;504;504004;-;2;5;4;2;3;11;2;4037332;8
2023;4;15;504;504004;-;2;5;4;2;3;11;4;27440;6
2023;4;15;504;504004;-;2;5;4;2;3;11;5;185680;6
2023;4;15;504;504004;-;2;5;5;2;3;11;1;398576;1
2023;4;15;504;504004;-;2;5;5;2;3;11;2;1621677;4
2023;4;15;504;504004;-;2;5;5;2;3;11;4;6500;4
2023;4;15;504;504004;-;2;5;5;2;3;11;5;76000;4
2023;4;15;504;504004;-;2;8;4;2;3;11;2;1453797;2
2023;4;15;504;504004;-;2;8;4;2;3;11;4;2360;2
2023;4;15;504;504004;-;2;8;4;2;3;11;5;46880;2
2023;4;15;504;504004;-;2;11;3;2;3;11;2;564216;1
2023;4;15;504;504004;-;2;11;3;2;3;11;4;8500;1
2023;4;15;504;504004;-;2;11;3;2;3;11;5;95000;1
2023;4;15;504;504004;-;2;11;4;2;3;11;2;745483;1
2023;4;15;504;504004;-;2;11;4;2;3;11;4;1095;1
2023;4;15;504;504004;-;2;11;4;2;3;11;5;18250;1
2023;4;15;504;504004;-;2;11;5;2;3;11;2;1267033;1
2023;4;15;504;504004;-;2;11;5;2;3;11;4;1460;1
2023;4;15;504;504004;-;2;11;5;2;3;11;5;45625;1
2023;4;15;504;504004;-;2;12;3;2;3;11;2;498844;1
2023;4;15;504;504004;-;2;12;3;2;3;11;4;2000;1
2023;4;15;504;504004;-;2;12;3;2;3;11;5;15000;1
2023;4;15;504;504005;-;2;5;3;2;3;11;2;317119;1
2023;4;15;504;504005;-;2;5;3;2;3;11;4;2190;1
2023;4;15;504;504005;-;2;5;3;2;3;11;5;12000;1
2023;4;15;504;504005;-;2;5;4;2;3;11;2;1242339;4
2023;4;15;504;504005;-;2;5;4;2;3;11;4;1560;4
2023;4;15;504;504005;-;2;5;4;2;3;11;5;33200;3
2023;4;15;504;504005;-;2;5;5;2;3;11;2;419700;1
2023;4;15;504;504005;-;2;5;5;2;3;11;4;4745;1
2023;4;15;504;504005;-;2;5;5;2;3;11;5;32550;1
2023;4;15;504;504005;-;2;5;6;2;3;11;2;4114995;1
2023;4;15;504;504005;-;2;5;6;2;3;11;4;1095;1
2023;4;15;504;504005;-;2;5;6;2;3;11;5;114090;1
2023;4;15;504;504005;-;2;11;3;2;3;11;2;114274;1
2023;4;15;504;504005;-;2;11;3;2;3;11;4;1095;1
2023;4;15;504;504005;-;2;11;3;2;3;11;5;3650;1
2023;4;15;504;504005;-;2;11;4;2;3;11;2;3453960;2
2023;4;15;504;504005;-;2;11;4;2;3;11;4;8970;2
2023;4;15;504;504005;-;2;11;4;2;3;11;5;48847;2
2023;4;15;504;504005;-;2;11;5;2;3;11;2;1041542;1
2023;4;15;504;504005;-;3;5;4;2;3;11;2;2289;1
2023;4;15;504;504005;-;3;5;4;2;3;11;4;80;1
2023;4;15;504;504005;-;3;5;4;2;3;11;5;220;1
2023;4;15;504;504007;-;2;5;2;2;3;11;2;796901;2
2023;4;15;504;504007;-;2;5;2;2;3;11;5;9000;2
2023;4;15;504;504007;-;2;5;5;2;3;11;2;1685689;2
2023;4;15;504;504007;-;2;5;5;2;3;11;4;2890;2
2023;4;15;504;504007;-;2;5;5;2;3;11;5;56000;2
2023;4;15;504;504007;-;2;5;6;2;3;11;2;5135405;2
2023;4;15;504;504007;-;2;5;6;2;3;11;4;5990;2
2023;4;15;504;504007;-;2;5;6;2;3;11;5;171160;2
2023;4;15;504;504007;-;2;8;2;2;3;11;2;238578;1
2023;4;15;504;504007;-;2;8;2;2;3;11;4;1500;1
2023;4;15;504;504007;-;2;8;2;2;3;11;5;8000;1
2023;4;15;504;504007;-;2;8;6;2;3;11;2;2006939;1
2023;4;15;504;504007;-;2;8;6;2;3;11;4;1800;1
2023;4;15;504;504007;-;2;8;6;2;3;11;5;86400;1
2023;4;15;504;504007;-;2;11;4;2;3;11;2;91254;1
2023;4;15;504;504007;-;2;11;4;2;3;11;4;2200;1
2023;4;15;504;504007;-;2;11;4;2;3;11;5;16500;1
2023;4;15;504;504007;-;2;12;4;2;3;11;2;515779;2
2023;4;15;504;504007;-;2;12;4;2;3;11;4;1460;2
2023;4;15;504;504007;-;2;12;4;2;3;11;5;27800;2
2023;4;15;504;504007;-;40;11;2;4;9;4;4;300;1
2023;4;15;504;504007;-;40;11;2;4;9;4;5;600;1
2023;4;16;501;501002;-;2;13;2;2;3;11;3;270500;1
2023;4;16;501;501002;-;2;13;2;2;3;11;4;1800;1
2023;4;16;501;501002;-;2;13;2;2;3;11;5;2500;1
2023;4;16;504;504006;-;1;5;2;2;3;11;3;155000;1
2023;4;16;504;504006;-;1;5;2;2;3;11;4;1200;1
2023;4;16;504;504006;-;1;5;2;2;3;11;5;5200;1
2023;4;16;504;504006;-;2;5;2;2;3;11;2;120000;1
2023;4;16;504;504006;-;2;5;3;2;3;11;2;187100;1
2023;4;16;504;504006;-;2;5;3;2;3;11;3;255000;1
2023;4;16;504;504006;-;2;5;3;2;3;11;4;8500;2
2023;4;16;504;504006;-;2;5;3;2;3;11;5;12500;2
2023;4;16;504;504006;-;2;5;4;2;3;11;2;2596997;5
2023;4;16;504;504006;-;2;5;4;2;3;11;3;389000;1
2023;4;16;504;504006;-;2;5;4;2;3;11;4;6115;6
2023;4;16;504;504006;-;2;5;4;2;3;11;5;67000;6
2023;4;16;504;504006;-;2;8;5;2;3;11;2;3202417;1
2023;4;16;504;504006;-;2;8;5;2;3;11;4;9000;1
2023;4;16;504;504006;-;2;8;5;2;3;11;5;180879;1
2023;4;16;504;504006;-;2;11;2;2;3;11;2;50000;1
2023;4;16;504;504006;-;2;11;2;2;3;11;5;10000;1
2023;4;16;504;504006;-;2;11;4;2;3;11;2;2105156;4
2023;4;16;504;504006;-;2;11;4;2;3;11;4;3980;4
2023;4;16;504;504006;-;2;11;4;2;3;11;5;45750;4
2023;4;16;504;504006;-;2;12;3;2;3;11;3;126510;1
2023;4;16;504;504006;-;2;12;3;2;3;11;4;1950;1
2023;4;16;504;504006;-;2;12;3;2;3;11;5;5260;1
2023;4;16;504;504006;-;2;12;5;2;3;11;2;1753135;1
2023;4;16;504;504006;-;2;12;5;2;3;11;4;1500;1
2023;4;16;504;504006;-;2;12;5;2;3;11;5;20000;1
2023;4;16;506;506001;-;1;5;3;2;3;11;3;36281;1
2023;4;16;506;506001;-;1;5;3;2;3;11;4;653;1
2023;4;16;506;506001;-;1;5;3;2;3;11;5;1563;1
2023;4;16;506;506001;-;2;5;4;2;3;4;4;1050;1
2023;4;16;506;506001;-;2;5;4;2;3;4;5;11500;1
